사이트,상품이름,가격,상품URL,이미지URL,평판점수,평판숫자,종류
Coupang,"펫츠플레이트 강아지&고양이 동결건조간식 70g, 열빙어트릿, 2개입",25600,https://www.coupang.com/vp/products/213817461?itemId=649105492&vendorItemId=4687572744,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-89,Cat
Coupang,"카카토 프리미엄 반려 동물 수제 간식캔 70g x 6종 세트, 연어 + 참치 + 비프 + 치킨 콤보 6종, 2세트",25000,https://www.coupang.com/vp/products/1362731650?itemId=2394125778&vendorItemId=78355474968,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-44,Cat
Coupang,"도그아이 반려동물 프리미엄 우드 식기 2구 식탁 + 도자기 그릇 2p 세트, 1세트",18900,https://www.coupang.com/vp/products/4310011159?itemId=5000017730&vendorItemId=70078952334,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-216,Cat
Coupang,"캣츠러브 전연령 오리 닭고기 고양이 건식사료, 2kg",7900,https://www.coupang.com/vp/products/2245833241?itemId=3837673272&vendorItemId=71822493013,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-9,Cat
Coupang,퓨리나 닭사료 알곡이 풍부한사료 토종닭사료 펠렛사료 20kg,15970,https://www.coupang.com/vp/products/4742887194?itemId=6029114948&vendorItemId=76859220940,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-14,Cat
Coupang,테비 플러스케어 고양이사료 (전연령) 15kg,26780,https://www.coupang.com/vp/products/139205137?itemId=406434593&vendorItemId=77020290469,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,3,-2,Cat
Coupang,"보레알 어덜트 펑셔널 캣 인도어 건식사료, 닭, 2.26kg",35000,https://www.coupang.com/vp/products/1476938849?itemId=2537913276&vendorItemId=70530735714,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,2,-4,Cat
Coupang,"알파벳 어덜트용 고양이 사료 C, 닭, 1.2kg",24000,https://www.coupang.com/vp/products/2106632066?itemId=3578675621&vendorItemId=4747703397,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-56,Cat
Coupang,네츄럴랩 케어1 고양이사료 장&면역 2kg,26680,https://www.coupang.com/vp/products/5541453394?itemId=8728712491&vendorItemId=76015725669,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-9,Cat
Coupang,"옥스보우 토끼 알파파 펠렛 5lb, 2.27kg, 1개",17900,https://www.coupang.com/vp/products/1597317?itemId=500610&vendorItemId=78387955026,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-80,Cat
Coupang,"위스카스 고양이 습식사료 파우치 씨푸드 칵테일, 생선, 85g, 24개입",32000,https://www.coupang.com/vp/products/188196667?itemId=93470553&vendorItemId=74545731146,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-571,Cat
Coupang,"네츄럴코어 고양이 사료 95% 멀티프로테인 2.4kg S 건식사료, 1개",26600,https://www.coupang.com/vp/products/12112477?itemId=51770951&vendorItemId=5537079755,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-4,Cat
Coupang,"아스쿠 후루루 슬라이스 고양이 간식 게맛살 30g, 생선살 + 게살 혼합맛, 5개입",16000,https://www.coupang.com/vp/products/195611552?itemId=562068756&vendorItemId=70125422007,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-167,Cat
Coupang,"오리젠 6피쉬 캣 1kg, 1개",25000,https://www.coupang.com/vp/products/63496118?itemId=216262917&vendorItemId=75335920413,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-80,Cat
Coupang,"네츄럴코어 고양이캔24개+치킨미니1종 1box, 고양이(참치연어24개+치킨미니1종)",28800,https://www.coupang.com/vp/products/346326172?itemId=1099241368&vendorItemId=5624531073,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-144,Cat
Coupang,"사이언스다이어트 어덜트 스튜 퍼펙트 웨이트 치킨 & 베지터블 고양이 사료, 82g, 12개",26000,https://www.coupang.com/vp/products/307934254?itemId=970943977&vendorItemId=73695473801,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-13,Cat
Coupang,"고집 고양이 간식, 연어, 12개",11930,https://www.coupang.com/vp/products/299044835?itemId=941801630&vendorItemId=5328525232,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-901,Cat
Coupang,"카카토 Cats 앤 Dogs 수제 간식 캔 170g, 치킨 + 연어 + 야채 혼합맛, 6개",28000,https://www.coupang.com/vp/products/1252553394?itemId=2252135385&vendorItemId=70249498531,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-8,Cat
Coupang,"웰니스 코어 시그니쳐셀렉트 슈레드 플레이크 청키 고양이주식캔 79g 고양이 습식사료, 12개, 청키 소고기와 닭고기 79g",24000,https://www.coupang.com/vp/products/1393171115?itemId=2428569248&vendorItemId=73559395595,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-94,Cat
Coupang,"레오나르도 1년 이상 고양이 주식 파우치 16p, 퓨어 치킨, 85g",41600,https://www.coupang.com/vp/products/1853365773?itemId=3150370678&vendorItemId=71137955222,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-1,Cat
Coupang,"올가밀 홀리스틱 캣 35 건식사료 오리 앤 감자, 1kg, 1개",8840,https://www.coupang.com/vp/products/3229226?itemId=11156689&vendorItemId=3016797561,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/02/19/3016797561/99cd1026-d98c-4aab-bb0d-f33a22c0ee1b.jpg,4.5,-19,Cat
Coupang,고양이사료 로얄캐닌 캣 아로마 엑시전트 2kg 77123EA,50200,https://www.coupang.com/vp/products/6072789274?itemId=11219344448&vendorItemId=78496815223,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5fb5/f33e7deda6ad79e0f6ddcfa8816fc16dbe752747efb978e4a7a7baebe438.jpg,,,Cat
Coupang,고양이사료 로얄캐닌 캣 사보아 엑시전트 2kg 77123EA,50200,https://www.coupang.com/vp/products/6072794273?itemId=11219361813&vendorItemId=78496832396,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5eb8/bd42121d205d7aa762522fb6c4da019b1ab76f8239d85d8de8378095d88a.jpg,,,Cat
Coupang,"스텔라앤츄이스 참치호박 고양이 사료, 열대과일 맛 1kgx2포 1000g",47200,https://www.coupang.com/vp/products/6067851475?itemId=11188238663&vendorItemId=78466058412,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c79d/7ea39e8b4b72077c623d78a1e8523f6dd1d59ddf1435cfcc912fd0818680.jpg,,,Cat
Coupang,ANF 캣 그레인프리 슈퍼푸드 칠면조&치킨 2.72kg 6.8kg 용량별 고양이사료(유통기한 21년 11월),42750,https://www.coupang.com/vp/products/5460665652?itemId=8360162112&vendorItemId=75647908353,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/fc51/36f3b5be0fa789415907eab862039850a74fa292439ba320b0754062e4a9.jpg,,,Cat
Coupang,"그랜마메이스 그레인프리 연어 고양이사료, 2.7kg, 1개",16400,https://www.coupang.com/vp/products/150565999?itemId=434864031&vendorItemId=77022318245,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/fc6d/46f91c08bec4246e104ada20c3a4460b805e45327ca8d3082fb2d2b0b375.jpg,4,-67,Cat
Coupang,네츄럴 코어 오리&연어 고양이사료 6kg,49870,https://www.coupang.com/vp/products/6075093417?itemId=11234034722&vendorItemId=78511349435,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1064/0cf567c345425c29c270f5920e9f32c38e52a561a7f6a24c9cd1394e3f4b.jpg,,,Cat
Coupang,"로얄캐닌 피트 2kg, 상세페이지 참조",27200,https://www.coupang.com/vp/products/5614960860?itemId=9084850676&vendorItemId=77463065815,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2ad9/1920cb4789fbfbdcf0c84eca0c8ba01a8c21e2cf0071ea5cdc7d9f94096b.jpg,,,Cat
Coupang,로얄캐닌 CAT 유리너리 S/O 하이딜루션 1.5kg,28900,https://www.coupang.com/vp/products/204649878?itemId=601909938&vendorItemId=4950401763,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-20,Cat
Coupang,"퓨어비타 캣 연어 & 완두콩 그레인프리 고양이사료 3kg, 간식 / 지퍼백 등 랜덤 증정, 2022.06.21",36400,https://www.coupang.com/vp/products/4582456856?itemId=5618651184&vendorItemId=72917833432,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-4,Cat
Coupang,"뉴트리소스 캣 그레인프리, 컨트리 셀렉트, 3kg",24290,https://www.coupang.com/vp/products/138616?itemId=255046&vendorItemId=75476656637,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-473,Cat
Coupang,"로얄캐닌 고양이사료 건강케어사료 베스트 400g 4kg 10kg 오랄 헤어앤스킨 유리너리 헤어볼 다이제스티브 스테럴라이즈드 라이트웨이트 체중관리도움, 3.5kg",48000,https://www.coupang.com/vp/products/6071335740?itemId=11210756133&vendorItemId=78488345910,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"치킨수프 클래식 웨이트 머츄어케어 캣 닭고기와 현미 건식사료, 닭, 2.04kg",16200,https://www.coupang.com/vp/products/1251783966?itemId=2251248887&vendorItemId=70248622922,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-15,Cat
Coupang,"펫토리아 퍼스트메이트 고양이 사료 800g 2+1 치킨과 블루베리, 퍼스트메이트800g 2+1",38500,https://www.coupang.com/vp/products/5410971701?itemId=8138134428&vendorItemId=75426361563,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"7.5kg 전연령 고양이사료 헤어볼예방 타우린/비타민, 주문하기, 15kg",42800,https://www.coupang.com/vp/products/6068268092?itemId=11190832793&vendorItemId=78468641858,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"울타리펜스 강아지안전문 펫 캣도어 애견펜스 강아지펜스 개울타리 고양이펜스 고양이방묘창 고양이문 울타리, 직사각형: 1개의 문 + 7개의 펜스, 75cm 높이(스크럽 블랙 기준)",226900,https://www.coupang.com/vp/products/6074138637?itemId=11227549752&vendorItemId=78504902980,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,pnn15204 뉴트리나 비스트로 캣 6kg (전연령용) (300gx20개) 고양이 사료 캣사료 애완용품 애완사료-&liopina#,50400,https://www.coupang.com/vp/products/5449847446?itemId=8313529812&vendorItemId=78518642051,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"헤일로 HALO 키튼 연어&흰살생선 건식사료, 2.72kg",28000,https://www.coupang.com/vp/products/5797401953?itemId=9932364871&vendorItemId=77215612179,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-1,Cat
Coupang,"내추럴코어 고양이사료 좋은원료 반려묘사료 2.4kg, 본상품선택",49980,https://www.coupang.com/vp/products/5962301490?itemId=10688151545&vendorItemId=78532592619,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"캣츠미 인도어 전연령 고양이사료 5kg, 1개",16000,https://www.coupang.com/vp/products/247631064?itemId=784102081&vendorItemId=4986119370,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-15,Cat
Coupang,"로얄캐닌 어린 고양이 마더앤베이비캣&키튼 400g 4kg 10kg 면역관리도움, 마더앤베이비캣",51200,https://www.coupang.com/vp/products/6070082238?itemId=11202531935&vendorItemId=78480219564,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"내추럴발란스 캣 오리지널 인도어 3kg 6.8kg고양이사료, 내발 캣 그레인프리 인도어, 닭&연어 드라이 캣 푸드 3kg",34900,https://www.coupang.com/vp/products/1797552083?itemId=3058064760&vendorItemId=71046048296,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-4,Cat
Coupang,프로베스트캣 7.5kg 건식사료,19330,https://www.coupang.com/vp/products/343609397?itemId=1091814868&vendorItemId=78485216964,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-30,Cat
Coupang,"뉴웨이브 고양이 사료 고양이 홀리스틱 연어 4.8kg, 1개",48000,https://www.coupang.com/vp/products/13724210?itemId=57217188&vendorItemId=72024221206,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,헤어볼배출 전연령 고양이사료 10kg 2개 성묘 어덜트,48400,https://www.coupang.com/vp/products/6077266364?itemId=11247577272&vendorItemId=78524683067,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"치킨수프 클래식 인도어 캣 닭고기와 현미 건식사료, 닭, 2.04kg",20400,https://www.coupang.com/vp/products/1251783979?itemId=2251248896&vendorItemId=76573560152,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-27,Cat
Coupang,"CAkorea 뉴 블루캣 7kg 15kg, 1개",18800,https://www.coupang.com/vp/products/191081804?itemId=546107037&vendorItemId=4431780881,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-77,Cat
Coupang,[고양이왕국] 퓨어비타 그레인프리 (치킨) 1kg 고양이 사료,27800,https://www.coupang.com/vp/products/100599153?itemId=307069865&vendorItemId=78454925885,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-11,Cat
Coupang,"[솔이펫] ANF 캣 6Free 인도어 키튼 어덜트 웨이트케어 6kg 유기농 고양이사료, 3. 웨이트케어 6kg",44900,https://www.coupang.com/vp/products/6051338635?itemId=11092002232&vendorItemId=78371388100,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"아투 AATU 쉘피쉬 성견용 강아지 사료, 1.5kg, 1개",52170,https://www.coupang.com/vp/products/17945961?itemId=72051897&vendorItemId=78488857404,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-79,Cat
Coupang,몰리스 프로발란스 캣 전연령용 6kg,22040,https://www.coupang.com/vp/products/18631804?itemId=74832340&vendorItemId=72819531148,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-14,Cat
Coupang,로얄캐닌 센서블 4kg 민감한 장 소화기,58860,https://www.coupang.com/vp/products/6072357125?itemId=11216780682&vendorItemId=78463796106,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"네츄럴코어 고양이 사료 베네 델리 작은알 (10~15mm) 10kg+샘플사료 35g*25개(NEW 레시피 피모 건강에 좋은 베네 델리 소화 흡수가 잘 되는 닭고기와 오메가 지방 ), 델리 10kg+사료샘플 25개",46400,https://www.coupang.com/vp/products/6072502898?itemId=11217601460&vendorItemId=76585290199,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,고양이사료 뉴 캐츠랑 어덜트 8kg 77123EA,47700,https://www.coupang.com/vp/products/6072791349?itemId=11219351511&vendorItemId=78496822155,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,엔젤스캣 20kg 길고양이 구내염 헤어볼 면역개선 고양이사료,43000,https://www.coupang.com/vp/products/6058179070?itemId=11128863926&vendorItemId=78466463387,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,고양이사료추천 홀리스틱사료 4.8kg 고양이좋은사료,48000,https://www.coupang.com/vp/products/4821764222?itemId=6212346233&vendorItemId=78525326091,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"아투 AATU 쉘피쉬 성견용 강아지 사료, 1.5kg, 1개",52170,https://www.coupang.com/vp/products/17945961?itemId=72051897&vendorItemId=78488857404,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a543/9c122a1babb23841821314db05d70c2b3f987e27dc696758affa07896b87.jpg,4.5,-79,Cat
Coupang,"반려묘캣푸드 길고양이사료 자묘 성묘밥 아기고양이사료 고양이사료추천 반려묘사료 냥이밥, 전연령용 사료 2.5kg",45000,https://www.coupang.com/vp/products/6029397982?itemId=10990448549&vendorItemId=78532033612,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8f08/86c45a9032790c45fa76e5ee660fc1105dd50d3301af549d474ef75494c1.jpg,,,Cat
Coupang,엔젤스캣 20kg 길고양이 구내염 헤어볼 면역개선 고양이사료,43000,https://www.coupang.com/vp/products/6058179070?itemId=11128863926&vendorItemId=78466463387,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d0bf/f4cbde7b1b626eaa63eed84d0a79028412b2053eddc3c6ee67f70c378893.jpg,,,Cat
Coupang,"애묘 건사료 6KG 1P 메디테라니아지중해 그레인프리, 본상품선택",161400,https://www.coupang.com/vp/products/6055818111?itemId=11115971553&vendorItemId=78518624340,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/bd23/08d12a29582d4457704089eae672ce6380e8726ecedba4503ed400da2456.jpg,,,Cat
Coupang,"동원 뉴트리플랜 고양이 사료 참치, 5kg, 1개",32300,https://www.coupang.com/vp/products/2656298?itemId=12275955&vendorItemId=78478179843,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8756/f7efbba9dad86f887bff557d37a5fd41c33410aa66a27c4adc1ca548e60f.jpg,4.5,-51,Cat
Coupang,"아기고양이 건사료 5.44KG 1P 치킨 고구마 키블사료, 본상품선택",127800,https://www.coupang.com/vp/products/6067445276?itemId=11185800430&vendorItemId=78518624279,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2641/2c59cf78a62c376653739a9ef59da5ced97fbc70ff46df4d7ff10586e9b9.jpg,,,Cat
Coupang,"퓨어비타 퓨어비타 홀리스틱 그레인프리 캣 연어 3KG, 단품",30800,https://www.coupang.com/vp/products/6037066625?itemId=11025662489&vendorItemId=76731942280,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/80d2/474f7335d67a404ef649e700358b2eaec9b5412132e9bfe4ad834b4e9ab8.jpg,3,-2,Cat
Coupang,[미토] 프리미엄고양이사료 치킨1kg 5개,35430,https://www.coupang.com/vp/products/5825915373?itemId=10066161419&vendorItemId=77349037399,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d36e/f90a2c811daafe44246b71382b7b2eefa067d107417119418c178a88ebea.jpg,,,Cat
Coupang,"퓨어비타 캣 그레인프리 연어 1kg/고양이사료, 1kg, 1개",14900,https://www.coupang.com/vp/products/7583359?itemId=33166594&vendorItemId=70937213152,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-56,Cat
Coupang,[텐바이텐] 뉴 치킨수프클래식 인도어캣 닭고기와 현미 2.04kg 고양이사료,31680,https://www.coupang.com/vp/products/4614419449?itemId=5709451403&vendorItemId=74685130420,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-2,Cat
