사이트,상품이름,가격,상품URL,이미지URL,평판점수,평판숫자,종류
Coupang,"팜스코 전연령 도그닥터 특수견 건식사료, 20kg, 곡물",46300,https://www.coupang.com/vp/products/5069274911?itemId=6857341653&vendorItemId=77156068758,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(4),Dog
Coupang,"페토이 반려동물 자동급식기 HT-P006X, 2.8L, 화이트",87890,https://www.coupang.com/vp/products/303572099?itemId=954924023&vendorItemId=76858570427,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(100),Dog
Coupang,"펠리코 웰식스프리 유기농 소고기&보스웰리아 반려견 관절건강 (간식2종+샘플+ANF캔+함입쿵 몽땅증정) 해썹인증 강아지사료 펠리코 올하트, 소고기&보스웰리아 5.6kg",40000,https://www.coupang.com/vp/products/5625192161?itemId=9131429788&vendorItemId=76417451537,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,평점 없음,평점 수 없음,Dog
Coupang,"펫발란스 성견용 램 앤 라이스 애견사료, 10kg, 1개",24560,https://www.coupang.com/vp/products/648788?itemId=2299579&vendorItemId=3002340932,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(422),Dog
Coupang,"펫뽀송뽀송 화이트 피쉬 퍼피 강아지사료 1kg 1개 / 3.9kg 1개, 3.9kg x 1개",51450,https://www.coupang.com/vp/products/4618193243?itemId=5719334411&vendorItemId=78462423909,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.0,(1),Dog
Coupang,"펫사료 피부 보호 200gx5개x3개 애견 강아지 사료 4451575, 쿠팡JNJ 본상품선택",44270,https://www.coupang.com/vp/products/5996166871?itemId=10839154156&vendorItemId=78261311346,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,평점 없음,평점 수 없음,Dog
Coupang,"펫토리아 로얄캐닌 1+1 비숑프리제 어덜트 1.5kg+1.5kg, 없음/상세설명참조",47000,https://www.coupang.com/vp/products/5619839792?itemId=9106444778&vendorItemId=76392722756,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(1),Dog
Coupang,"펫파더 강아지 동결 건조 트릿 간식, 치킨, 240g",16900,https://www.coupang.com/vp/products/5071749386?itemId=6864409865&vendorItemId=74157003467,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(34),Dog
Coupang,"포르자텐 전연령용 생선 센서티브 이어 플러스 강아지 사료, 1.5kg, 1개",14490,https://www.coupang.com/vp/products/129938941?itemId=382458875&vendorItemId=3928164934,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/09/03/15/2/62e0dc26-cf80-4bc7-b19f-c449bc1fbfec.jpg,4.5,(101),Dog
Coupang,"포르자텐 전연령용 생선 센서티브 이어 플러스 강아지 사료, 1.5kg, 1개",14490,https://www.coupang.com/vp/products/129938941?itemId=382458875&vendorItemId=3928164934,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(101),Dog
Coupang,"포르자텐 전연령용 앤쵸비 센서티브 스킨 플러스 강아지 사료, 생선, 1.5kg",16380,https://www.coupang.com/vp/products/132426753?itemId=389524749&vendorItemId=71465473141,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(113),Dog
Coupang,"푸시형 식품용 유리병 밀폐용기 저장용기 통곡물용기 주방용기용기 고양이사료 개밥통, 버클 8종 세트",92000,https://www.coupang.com/vp/products/6071270078?itemId=11210281824&vendorItemId=78487824984,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,평점 없음,평점 수 없음,Dog
Coupang,풀무원 아미오 독 홀리스틱 퍼피 5kg -강아지사료,39510,https://www.coupang.com/vp/products/1261040541?itemId=2262104697&vendorItemId=75541859221,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2bf9/b100b2262db5b4f726a64c48940370849e4ec152a60d3039947fd4a63985.jpg,5.0,(1),Dog
Coupang,풀무원 아미오 오리진 스킨앤뷰티 연어 5kg,40390,https://www.coupang.com/vp/products/253373158?itemId=797260196&vendorItemId=74407480921,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(15),Dog
Coupang,"풀무원 아미오 홀리스틱 시니어 노령견 애견사료, 1개, 2.8kg",24850,https://www.coupang.com/vp/products/168405761?itemId=482005413&vendorItemId=75936544321,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7cd0/3ec7f4280b076e05b018d6bf9edcd5df1a38a35733fecace012e2c734e6c.jpg,5.0,(108),Dog
Coupang,"풀무원 아미오 홀리스틱 시니어 노령견 애견사료, 1개, 2.8kg",24850,https://www.coupang.com/vp/products/168405761?itemId=482005413&vendorItemId=75936544321,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(108),Dog
Coupang,"풍월 천하제일 전연령 오리고기 쌀 강아지 사료, 1개, 20kg",31500,https://www.coupang.com/vp/products/321776051?itemId=1030149560&vendorItemId=70367007364,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(477),Dog
Coupang,"풍월 천하제일 전연령 오리고기 쌀 강아지 사료, 1개, 20kg",31500,https://www.coupang.com/vp/products/321776051?itemId=1030149560&vendorItemId=70367007364,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8b86/b301825fa2e13abc40c51a230ec28a3ac132a59be974e7161f54e74d38c3.jpg,4.5,(477),Dog
Coupang,"퓨리나 원 1세 이상 닭고기 까다로운 입맛 강아지사료, 3.4kg, 1개",27800,https://www.coupang.com/vp/products/263156513?itemId=824521937&vendorItemId=70973880759,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1a75/7ad81144d77d62078368562ef4b05a4acfaef262a34167c204f581a45b4a.JPG,4.5,(149),Dog
Coupang,"퓨리나 원 1세 이상 성견용 양고기 사료, 3.4kg, 1개",31890,https://www.coupang.com/vp/products/263167140?itemId=824563808&vendorItemId=76917070858,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9c3d/b52765ec8cf068cf2b8b0264efa2823deb549c92f5335535dc9774ab7f85.jpg,5.0,(58),Dog
Coupang,"퓨리나 원 1세 이상 연어 피부건강 강아지사료, 3.4kg, 1개",38900,https://www.coupang.com/vp/products/263159678?itemId=824534338&vendorItemId=76918876254,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(54),Dog
Coupang,"퓨리나 원 1세 이상 칠면조 체중건강 강아지사료, 3.4kg, 1개",48500,https://www.coupang.com/vp/products/263157828?itemId=824527132&vendorItemId=78391450772,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(53),Dog
Coupang,"퓨리나 원 1세 이상 칠면조 체중건강 강아지사료, 3.4kg, 1개",48500,https://www.coupang.com/vp/products/263157828?itemId=824527132&vendorItemId=78391450772,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(53),Dog
Coupang,"퓨리나 프로플랜 퍼포먼스 애견사료, 닭, 17kg",78000,https://www.coupang.com/vp/products/108471439?itemId=169077&vendorItemId=3000093272,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/09/02/3000093272/e4b75419-72cb-4a33-963e-9c345b99a11d.jpg,4.5,(2467),Dog
Coupang,"퓨리나 프로플랜 퍼피 큰알갱이 15.4kg, 본상품선택",85700,https://www.coupang.com/vp/products/1668098895?itemId=2842009750&vendorItemId=74120356852,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(44),Dog
Coupang,퓨어네이쳐 그레인프리 양고기와고구마-5kg 관절건강 가수분해 유기농강아지사료+간식3종 샘플10개증,45000,https://www.coupang.com/vp/products/5334462025?itemId=7796020019&vendorItemId=71200077282,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(3),Dog
Coupang,퓨어네이쳐 그레인프리 양고기와고구마-5kg 관절건강 가수분해 유기농강아지사료+간식3종 샘플10개증,45000,https://www.coupang.com/vp/products/5334462025?itemId=7796020019&vendorItemId=71200077282,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(3),Dog
Coupang,"퓨어네이쳐 전연령용 반려동물 건식사료 양과고구마, 양, 5kg",45000,https://www.coupang.com/vp/products/1914773710?itemId=3250990680&vendorItemId=78395186644,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(10),Dog
Coupang,"퓨어럭스 헬씨웨이트 11kg 비만견 체중조절 그레인프리 애견사료, 없음",114240,https://www.coupang.com/vp/products/6069192262?itemId=11195977964&vendorItemId=78473716980,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ca01/1888bbf769245ea8d40523377a1aa0829138200253160ad456470fa334b2.jpg,평점 없음,평점 수 없음,Dog
Coupang,프랑스 높은기호성 강아지 건식사료 10kg 애견사료,100800,https://www.coupang.com/vp/products/6070972136?itemId=11208704629&vendorItemId=78486279742,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,평점 없음,평점 수 없음,Dog
Coupang,"프로네이처 성견용 홀리스틱 강아지 건식사료, 칠면조, 6.8kg",60180,https://www.coupang.com/vp/products/2093326530?itemId=3555987733&vendorItemId=71541868406,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/09/07/9/4/07bdb066-1256-4fc4-8f4e-9643126b3c17.jpg,5.0,(7),Dog
Coupang,"프로네이처 홀리스틱 칠면조&크랜베리 고양이사료, 2.72kg",35000,https://www.coupang.com/vp/products/5803145423?itemId=9959316393&vendorItemId=77242459230,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(87),Dog
Coupang,"프로네이처 홀리스틱 칠면조&크랜베리 고양이사료, 2.72kg",35000,https://www.coupang.com/vp/products/5803145423?itemId=9959316393&vendorItemId=77242459230,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(87),Dog
Coupang,"프로네이처 홀리스틱 칠면조&크랜베리 고양이사료, 5.44kg",63000,https://www.coupang.com/vp/products/5803145423?itemId=9959316389&vendorItemId=77242459200,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(87),Dog
Coupang,"프로네이처 홀리스틱 칠면조&크랜베리 고양이사료, 5.44kg",63000,https://www.coupang.com/vp/products/5803145423?itemId=9959316389&vendorItemId=77242459200,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(87),Dog
Coupang,프로바이오틱 라이브 소형노견 및 비만견용 강아지 건식사료,30400,https://www.coupang.com/vp/products/1353751113?itemId=2382326977&vendorItemId=71240633332,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(9),Dog
Coupang,"프로베스트 퍼피 15kg, 1개입",37190,https://www.coupang.com/vp/products/11990499?itemId=51349093&vendorItemId=74330497613,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2016/08/25/19/5/cf978b1a-46bb-4cca-9001-97bb61576d72.jpg,4.5,(39),Dog
Coupang,"프로플랜 어덜트 큰알갱이 (대형견 성견) 15.4Kg, 닭",114610,https://www.coupang.com/vp/products/1668098895?itemId=2842009749&vendorItemId=4985388905,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(44),Dog
Coupang,"프로플랜 퍼피 닭 면역력 대형견용 사료, 15.4kg, 1개",85720,https://www.coupang.com/vp/products/4527707718?itemId=5466007010&vendorItemId=76732262340,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(546),Dog
Coupang,"프로플랜 퍼피 닭 면역력 대형견용 사료, 15.4kg, 1개",85720,https://www.coupang.com/vp/products/4527707718?itemId=5466007010&vendorItemId=76732262340,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(546),Dog
Coupang,"프롬벳 전연령 위장에 좋은 강아지 건식 사료, 양, 2.2kg",28800,https://www.coupang.com/vp/products/1318363034?itemId=2338273282&vendorItemId=70334889101,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(15),Dog
Coupang,"프리미엄 진도 어덜트 곡물 반려견 사료, 10kg, 2개",34330,https://www.coupang.com/vp/products/2990715?itemId=15213544&vendorItemId=75191721325,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(1542),Dog
Coupang,"플린 블랙 테디 특수 병에 담긴 개 사료 용품 강아지 성인 개 쇠고기 맛 자연 식품 3, 6개월 이상, 소고기맛 개밥 소프트 레시틴 1병",40900,https://www.coupang.com/vp/products/6071272781?itemId=11210299929&vendorItemId=78487843746,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,평점 없음,평점 수 없음,Dog
Coupang,"피너클 연어 펌킨 2.2kg~10.89kg 강아지사료, 10.89kg, 1개",100800,https://www.coupang.com/vp/products/161755184?itemId=464579597&vendorItemId=70867359488,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(19),Dog
Coupang,"피너클 연어 펌킨 2.2kg~10.89kg 강아지사료, 10.89kg, 1개",100800,https://www.coupang.com/vp/products/161755184?itemId=464579597&vendorItemId=70867359488,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(19),Dog
Coupang,"피너클 칠면조 & 펌킨 반려견 사료, 5.44kg, 1개",62250,https://www.coupang.com/vp/products/294052301?itemId=1044737101&vendorItemId=5506025251,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(81),Dog
Coupang,"피너클 칠면조 펌킨 2.2kg~10.89kg 강아지사료, 10.89kg, 1개",100800,https://www.coupang.com/vp/products/161757165?itemId=464591773&vendorItemId=70867342706,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/11/27/14/1/cf02874a-869e-4939-9472-a9c18f5bef15.jpg,5.0,(8),Dog
Coupang,"피너클 칠면조 펌킨 2.2kg~10.89kg 강아지사료, 10.89kg, 1개",100800,https://www.coupang.com/vp/products/161757165?itemId=464591773&vendorItemId=70867342706,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(8),Dog
Coupang,"피너클 칠면조 펌킨 2.2kg~10.89kg 강아지사료, 10.89kg, 1개",100800,https://www.coupang.com/vp/products/161757165?itemId=464591773&vendorItemId=70867342706,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(8),Dog
Coupang,"피너클 칠면조 펌킨 그레인프리 반려견 무알러지 사료, 2.2kg, 1개",28630,https://www.coupang.com/vp/products/294052301?itemId=928041951&vendorItemId=5304631479,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(81),Dog
Coupang,"피너클 홀리스틱 강아지사료 1kg 4.7kg 10.89kg[수제비누+랜덤간식증], 송어고구마",61200,https://www.coupang.com/vp/products/6071435736?itemId=11211238204&vendorItemId=78488782394,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,평점 없음,평점 수 없음,Dog
Coupang,"피너클 홀리스틱 강아지사료 1kg 4.7kg 10.89kg[수제비누+랜덤간식증], 연어펌킨",61200,https://www.coupang.com/vp/products/6071435736?itemId=11211238201&vendorItemId=78488791662,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,평점 없음,평점 수 없음,Dog
Coupang,"피너클 홀리스틱 강아지사료 1kg 4.7kg 10.89kg[수제비누+랜덤간식증], 칠면조펌킨",61200,https://www.coupang.com/vp/products/6071435736?itemId=11211238203&vendorItemId=78488773063,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,평점 없음,평점 수 없음,Dog
Coupang,"피니키 가수분해 강아지 사료 연어, 생선, 10kg",88860,https://www.coupang.com/vp/products/2373068583?itemId=4132551288&vendorItemId=72116471021,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/11/09/13/0/27a7f839-42bb-41ef-9ca1-949d72909c51.jpg,5.0,(34),Dog
Coupang,"피니키 강아지 유기농 가수분해 사료 양고기, 1개, 7kg",48700,https://www.coupang.com/vp/products/237505975?itemId=5749461496&vendorItemId=77407238401,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(16),Dog
Coupang,"피니키 강아지 유기농 가수분해 사료 양고기, 1개, 7kg",48700,https://www.coupang.com/vp/products/237505975?itemId=5749461496&vendorItemId=77407238401,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1450/4e7d90558f54b57c5eb71294133b97dbae868ed6065b1481f5beeec86212.jpg,4.5,(16),Dog
Coupang,"피니키 소프트볼 치킨 강아지 건식사료, 닭, 1.5kg",12430,https://www.coupang.com/vp/products/2203814096?itemId=3748077315&vendorItemId=71733214459,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(49),Dog
Coupang,피니키 유기농 가수분해 밀웜 & 크릴 곤충 인섹트 도그 강아지사료 1.5kg,20270,https://www.coupang.com/vp/products/5678125156?itemId=9370047518&vendorItemId=78144010306,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5.0,(4),Dog
Coupang,"피니키 전연령 유기농 강아지 건식 사료, 연어, 7kg",48040,https://www.coupang.com/vp/products/1287337696?itemId=5749509307&vendorItemId=75094975449,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(78),Dog
Coupang,"피니키 전연령 프로바이오틱스 레시피 오리 강아지 사료, 5kg, 1개",44360,https://www.coupang.com/vp/products/251199997?itemId=792606414&vendorItemId=5011582977,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(225),Dog
Coupang,"피모 키블 강아지 사료 연어 현미 13.6kg 애견 개밥, 쿠팡 본상품선택",144160,https://www.coupang.com/vp/products/6055661832?itemId=11115158720&vendorItemId=78518591244,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,평점 없음,평점 수 없음,Dog
Coupang,"피쉬포독 강아지 연어 어덜트 사료, 3kg, 1개",37850,https://www.coupang.com/vp/products/310194032?itemId=101498026&vendorItemId=3188733279,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/313877703357824-aa4a46de-fa8d-4b79-89ae-add99259fdc8.jpg,4.0,(141),Dog
Coupang,"피쉬포독 강아지 연어 어덜트 사료, 3kg, 1개",37850,https://www.coupang.com/vp/products/310194032?itemId=101498026&vendorItemId=3188733279,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.0,(141),Dog
Coupang,"피쉬포독 강아지 연어 어덜트 사료, 3kg, 1개",37850,https://www.coupang.com/vp/products/310194032?itemId=101498026&vendorItemId=3188733279,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.0,(141),Dog
Coupang,"피쉬포독 강아지 화이트피쉬 어덜트 사료, 1kg",36000,https://www.coupang.com/vp/products/2353753421?itemId=6168175024&vendorItemId=78500319168,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,(10),Dog
